crop,split,src_image,person_idx,x1,y1,x2,y2,helmet,vest,gloves,boots,n_overlap_persons,crop_w,crop_h
train/992d36c2240a8fd1_p0.jpg,train,992d36c2240a8fd1.jpg,0,294.9,0.0,528.1,500.8,-1,1,1,1,0,233,500
train/9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74_p0.jpg,train,9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74.jpg,0,11.6,338.4,152.4,623.6,0,-1,-1,-1,0,140,285
train/9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74_p1.jpg,train,9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74.jpg,1,459.4,309.9,550.6,474.1,0,-1,-1,-1,0,91,164
train/9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74_p2.jpg,train,9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74.jpg,2,115.5,306.2,226.5,505.8,0,-1,-1,-1,0,110,199
train/9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74_p3.jpg,train,9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74.jpg,3,337.0,330.1,479.0,612.9,0,-1,-1,-1,0,141,282
train/9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74_p4.jpg,train,9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74.jpg,4,214.1,159.7,308.9,385.3,0,1,-1,-1,0,94,225
train/9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74_p5.jpg,train,9_frame_0009_jpg.rf.fed32c0d46cd8ec4ae3ca44eedf38e74.jpg,5,357.1,255.8,440.9,395.2,0,-1,-1,-1,0,83,139
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p0.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,0,257.6,283.4,323.4,498.6,0,0,-1,-1,0,65,215
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p1.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,1,549.9,279.2,640.0,532.8,0,0,-1,-1,0,90,253
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p2.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,2,318.1,325.2,427.9,526.8,0,0,-1,-1,1,109,201
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p3.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,3,56.6,354.4,169.4,640.0,0,-1,-1,-1,0,112,285
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p4.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,4,149.5,310.4,237.5,512.6,0,-1,-1,-1,0,88,202
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p5.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,5,395.3,314.3,495.7,525.7,0,0,-1,-1,0,100,211
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p6.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,6,380.5,306.1,434.5,449.9,0,-1,-1,-1,0,53,143
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p7.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,7,467.5,310.1,578.5,548.9,0,0,-1,-1,2,110,238
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p8.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,8,5.3,287.1,102.7,629.9,0,0,-1,-1,0,97,342
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p9.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,9,193.1,342.6,302.9,535.4,0,-1,-1,-1,0,109,192
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p10.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,10,306.1,290.3,366.9,483.7,0,-1,-1,-1,1,60,193
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p11.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,11,465.4,310.2,541.6,493.8,-1,-1,-1,-1,2,76,183
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p12.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,12,65.6,308.6,131.4,431.4,0,-1,-1,-1,0,65,122
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p13.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,13,114.9,298.2,170.1,471.8,0,-1,-1,-1,0,55,173
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p14.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,14,0.0,291.1,44.8,509.9,0,0,-1,-1,0,44,218
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p15.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,15,148.5,299.8,192.5,454.2,0,-1,-1,-1,1,44,154
train/9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576_p16.jpg,train,9_frame_0010_jpg.rf.d69cc86b7f0408670849a1c24821f576.jpg,16,504.3,303.7,573.7,498.3,0,-1,-1,-1,1,69,194
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p0.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,0,543.7,37.1,640.0,539.9,0,1,-1,-1,0,96,502
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p1.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,1,331.6,200.5,576.5,616.5,0,-1,-1,-1,0,244,416
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p2.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,2,214.6,239.8,335.4,565.2,0,1,-1,-1,0,120,325
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p3.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,3,82.0,212.2,147.1,413.8,0,0,-1,-1,0,65,201
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p4.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,4,0.0,237.0,49.0,526.0,0,0,-1,-1,0,48,288
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p5.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,5,195.7,222.4,258.3,378.6,0,-1,-1,-1,0,62,156
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p6.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,6,278.2,236.3,345.8,429.7,0,-1,-1,-1,1,67,193
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p7.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,7,363.6,212.7,411.4,399.3,-1,-1,-1,-1,0,47,186
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p8.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,8,330.4,236.1,380.6,394.9,0,-1,-1,-1,0,50,158
train/9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5_p9.jpg,train,9_frame_0011_jpg.rf.a2231f316286cc2a7558b8b77465f6e5.jpg,9,280.8,241.9,350.2,457.1,-1,-1,-1,-1,1,69,215
train/9_frame_0012_jpg.rf.aff573bbbc9dfec0558b116bee400be7_p0.jpg,train,9_frame_0012_jpg.rf.aff573bbbc9dfec0558b116bee400be7.jpg,0,407.4,339.8,465.6,640.0,0,1,1,-1,1,58,300
train/9_frame_0012_jpg.rf.aff573bbbc9dfec0558b116bee400be7_p1.jpg,train,9_frame_0012_jpg.rf.aff573bbbc9dfec0558b116bee400be7.jpg,1,388.1,319.5,435.9,640.0,0,-1,-1,0,1,47,320
train/9_frame_0013_jpg.rf.4634bf4b5891cc82b52d2ffbc748e0b2_p0.jpg,train,9_frame_0013_jpg.rf.4634bf4b5891cc82b52d2ffbc748e0b2.jpg,0,196.2,337.5,245.8,640.0,0,1,1,0,0,49,302
train/9_frame_0014_jpg.rf.51795f57ef753a9b4040f309f08015f3_p0.jpg,train,9_frame_0014_jpg.rf.51795f57ef753a9b4040f309f08015f3.jpg,0,231.4,159.8,322.6,640.0,0,0,0,0,0,91,480
train/9_frame_0014_jpg.rf.51795f57ef753a9b4040f309f08015f3_p1.jpg,train,9_frame_0014_jpg.rf.51795f57ef753a9b4040f309f08015f3.jpg,1,305.8,146.5,390.2,640.0,0,0,1,0,0,84,493
train/9_frame_0015_jpg.rf.a221190a751a22ed92986c5c99b44999_p0.jpg,train,9_frame_0015_jpg.rf.a221190a751a22ed92986c5c99b44999.jpg,0,68.7,136.1,330.3,640.0,1,0,-1,-1,0,261,503
train/9_frame_0015_jpg.rf.a221190a751a22ed92986c5c99b44999_p1.jpg,train,9_frame_0015_jpg.rf.a221190a751a22ed92986c5c99b44999.jpg,1,339.3,70.9,586.7,640.0,1,0,-1,-1,0,247,569
train/9_frame_0016_jpg.rf.47f319170851b8e3ff634b841cdde986_p0.jpg,train,9_frame_0016_jpg.rf.47f319170851b8e3ff634b841cdde986.jpg,0,62.9,0.0,351.1,611.9,-1,-1,0,0,0,288,611
train/9_frame_0016_jpg.rf.47f319170851b8e3ff634b841cdde986_p1.jpg,train,9_frame_0016_jpg.rf.47f319170851b8e3ff634b841cdde986.jpg,1,315.7,0.0,556.3,619.7,-1,-1,-1,0,0,240,619
train/9_frame_0017_jpg.rf.8ed7993e6d4a7d1deab2f8a9124ff0d5_p0.jpg,train,9_frame_0017_jpg.rf.8ed7993e6d4a7d1deab2f8a9124ff0d5.jpg,0,228.7,158.8,327.3,640.0,0,0,0,0,0,98,481
train/9_frame_0017_jpg.rf.8ed7993e6d4a7d1deab2f8a9124ff0d5_p1.jpg,train,9_frame_0017_jpg.rf.8ed7993e6d4a7d1deab2f8a9124ff0d5.jpg,1,311.2,131.8,414.8,640.0,0,0,1,0,0,103,508
train/9_frame_0018_jpg.rf.35336ec2ac2eccb27b978d2c9fb3b922_p0.jpg,train,9_frame_0018_jpg.rf.35336ec2ac2eccb27b978d2c9fb3b922.jpg,0,306.6,0.0,553.4,624.4,-1,-1,-1,0,0,246,624
train/9_frame_0018_jpg.rf.35336ec2ac2eccb27b978d2c9fb3b922_p1.jpg,train,9_frame_0018_jpg.rf.35336ec2ac2eccb27b978d2c9fb3b922.jpg,1,58.5,0.0,345.5,632.5,-1,-1,0,0,0,287,632
train/9_frame_0019_jpg.rf.ef3defdc08aa4310c6f61a932202ae2b_p0.jpg,train,9_frame_0019_jpg.rf.ef3defdc08aa4310c6f61a932202ae2b.jpg,0,0.0,0.0,439.4,640.0,-1,0,-1,-1,0,439,640
train/9_frame_0019_jpg.rf.ef3defdc08aa4310c6f61a932202ae2b_p1.jpg,train,9_frame_0019_jpg.rf.ef3defdc08aa4310c6f61a932202ae2b.jpg,1,321.5,0.0,577.5,640.0,-1,0,1,-1,0,256,640
train/9_frame_0020_jpg.rf.f309192c8a52f8f3ac9587df1f98c898_p0.jpg,train,9_frame_0020_jpg.rf.f309192c8a52f8f3ac9587df1f98c898.jpg,0,391.3,310.4,429.7,603.6,-1,0,-1,0,0,38,293
train/9_frame_0021_jpg.rf.3694d17b0992a896d2172478e0d49aed_p0.jpg,train,9_frame_0021_jpg.rf.3694d17b0992a896d2172478e0d49aed.jpg,0,264.8,68.8,640.0,640.0,0,-1,1,-1,0,375,571
train/9_frame_0022_jpg.rf.9445acd0f76fa5c9a5b7c083fe0bab35_p0.jpg,train,9_frame_0022_jpg.rf.9445acd0f76fa5c9a5b7c083fe0bab35.jpg,0,0.0,0.0,386.4,640.0,-1,0,-1,-1,0,386,640
train/9_frame_0023_jpg.rf.2a0db864c69f72c8278c488ad9c2ccba_p0.jpg,train,9_frame_0023_jpg.rf.2a0db864c69f72c8278c488ad9c2ccba.jpg,0,263.5,16.2,519.5,640.0,0,0,1,-1,0,256,623
train/9_frame_0024_jpg.rf.ab33a404107c21389d887720a2f4e472_p0.jpg,train,9_frame_0024_jpg.rf.ab33a404107c21389d887720a2f4e472.jpg,0,368.0,0.0,510.0,640.0,0,0,0,-1,0,141,640
train/9_frame_0024_jpg.rf.ab33a404107c21389d887720a2f4e472_p1.jpg,train,9_frame_0024_jpg.rf.ab33a404107c21389d887720a2f4e472.jpg,1,212.1,40.0,347.9,640.0,0,0,-1,-1,0,135,600
train/9_frame_0025_jpg.rf.045b47335d6435c48d1a68de2bea1550_p0.jpg,train,9_frame_0025_jpg.rf.045b47335d6435c48d1a68de2bea1550.jpg,0,53.2,142.7,391.8,640.0,0,-1,-1,-1,0,338,497
train/9_frame_0026_jpg.rf.0f3904b8b336cdf022332d3bf68ffe01_p0.jpg,train,9_frame_0026_jpg.rf.0f3904b8b336cdf022332d3bf68ffe01.jpg,0,0.0,0.0,345.0,640.0,-1,-1,1,-1,0,344,640
train/9_frame_0027_jpg.rf.fdc0d9e998ba1760fdb3912de60b31d8_p0.jpg,train,9_frame_0027_jpg.rf.fdc0d9e998ba1760fdb3912de60b31d8.jpg,0,0.0,0.0,368.2,640.0,0,0,1,-1,0,368,640
train/9_frame_0028_jpg.rf.088ca6e1cb98136e36a5bac311b15478_p0.jpg,train,9_frame_0028_jpg.rf.088ca6e1cb98136e36a5bac311b15478.jpg,0,27.9,172.2,119.1,624.8,0,0,0,0,0,91,452
train/9_frame_0029_jpg.rf.72f7671e21971a70bf1ed0e9124119d4_p0.jpg,train,9_frame_0029_jpg.rf.72f7671e21971a70bf1ed0e9124119d4.jpg,0,24.2,169.4,112.8,635.6,0,0,0,0,0,88,466
train/9_frame_0030_jpg.rf.27ba0b73b0d6bcc382232b8ac50d1e92_p0.jpg,train,9_frame_0030_jpg.rf.27ba0b73b0d6bcc382232b8ac50d1e92.jpg,0,219.5,232.5,343.5,591.5,0,0,-1,-1,0,124,358
train/9_frame_0032_jpg.rf.fb07db7b535536e2cf3be1e07af64e4e_p0.jpg,train,9_frame_0032_jpg.rf.fb07db7b535536e2cf3be1e07af64e4e.jpg,0,160.5,254.4,240.5,495.6,-1,-1,-1,-1,0,79,241
train/9_frame_0032_jpg.rf.fb07db7b535536e2cf3be1e07af64e4e_p1.jpg,train,9_frame_0032_jpg.rf.fb07db7b535536e2cf3be1e07af64e4e.jpg,1,495.9,275.4,574.1,488.6,-1,-1,-1,-1,0,78,213
train/9_frame_0033_jpg.rf.e17ffbd340bf7ca05709d3dfbfaf856e_p0.jpg,train,9_frame_0033_jpg.rf.e17ffbd340bf7ca05709d3dfbfaf856e.jpg,0,363.1,0.0,534.9,640.0,0,0,-1,-1,0,171,640
train/9_frame_0033_jpg.rf.e17ffbd340bf7ca05709d3dfbfaf856e_p1.jpg,train,9_frame_0033_jpg.rf.e17ffbd340bf7ca05709d3dfbfaf856e.jpg,1,237.8,31.1,413.2,640.0,0,0,-1,-1,0,175,608
train/9_frame_0034_jpg.rf.ce1e28d22855d37039411cb1de4e4f20_p0.jpg,train,9_frame_0034_jpg.rf.ce1e28d22855d37039411cb1de4e4f20.jpg,0,200.0,225.3,394.0,640.0,0,0,0,-1,0,194,414
train/9_frame_0034_jpg.rf.ce1e28d22855d37039411cb1de4e4f20_p1.jpg,train,9_frame_0034_jpg.rf.ce1e28d22855d37039411cb1de4e4f20.jpg,1,455.2,0.0,640.0,640.0,-1,-1,-1,-1,0,184,640
train/9_frame_0035_jpg.rf.6b6aefd3053e130b0c5292fb579772bc_p0.jpg,train,9_frame_0035_jpg.rf.6b6aefd3053e130b0c5292fb579772bc.jpg,0,316.8,0.0,595.2,640.0,0,0,0,-1,0,278,640
train/9_frame_0036_jpg.rf.752e911ddabaf718e9e8794cf0b93587_p0.jpg,train,9_frame_0036_jpg.rf.752e911ddabaf718e9e8794cf0b93587.jpg,0,120.4,341.2,196.6,594.8,0,0,-1,0,0,76,253
train/9_frame_0036_jpg.rf.752e911ddabaf718e9e8794cf0b93587_p1.jpg,train,9_frame_0036_jpg.rf.752e911ddabaf718e9e8794cf0b93587.jpg,1,257.5,334.6,324.5,640.0,0,0,-1,0,0,66,305
train/9_frame_0037_jpg.rf.288589d0339cae1739a159cfbc7e302c_p0.jpg,train,9_frame_0037_jpg.rf.288589d0339cae1739a159cfbc7e302c.jpg,0,70.8,5.0,429.2,640.0,0,0,-1,-1,0,358,634
train/9_frame_0038_jpg.rf.826c78765889388b17171410122491e8_p0.jpg,train,9_frame_0038_jpg.rf.826c78765889388b17171410122491e8.jpg,0,0.6,0.0,371.4,640.0,0,0,1,-1,0,370,640
train/9_frame_0039_jpg.rf.81aa0e20631cb1590961577af57f78ec_p0.jpg,train,9_frame_0039_jpg.rf.81aa0e20631cb1590961577af57f78ec.jpg,0,0.0,0.0,371.5,640.0,0,-1,-1,-1,0,371,640
train/9_frame_0040_jpg.rf.457ede14e82dd7ee88d970b18ab3f1ac_p0.jpg,train,9_frame_0040_jpg.rf.457ede14e82dd7ee88d970b18ab3f1ac.jpg,0,0.0,0.0,390.8,640.0,0,0,-1,-1,0,390,640
train/9_frame_0042_jpg.rf.4ea9af25938f40ffdb2ef9149e0fe0a1_p0.jpg,train,9_frame_0042_jpg.rf.4ea9af25938f40ffdb2ef9149e0fe0a1.jpg,0,90.3,333.5,164.7,640.0,0,0,1,0,0,74,306
train/9_frame_0042_jpg.rf.4ea9af25938f40ffdb2ef9149e0fe0a1_p1.jpg,train,9_frame_0042_jpg.rf.4ea9af25938f40ffdb2ef9149e0fe0a1.jpg,1,418.6,0.0,640.0,615.5,-1,-1,-1,-1,0,221,615
train/9_frame_0043_jpg.rf.24a47b865201200ce0ddb13d0f6a25eb_p0.jpg,train,9_frame_0043_jpg.rf.24a47b865201200ce0ddb13d0f6a25eb.jpg,0,220.2,453.8,290.8,593.2,-1,1,-1,-1,0,70,139
train/9_frame_0044_jpg.rf.8d075c2d810764c253a07276252e47e1_p0.jpg,train,9_frame_0044_jpg.rf.8d075c2d810764c253a07276252e47e1.jpg,0,308.2,175.1,458.8,640.0,0,0,0,-1,0,150,464
train/9_frame_0045_jpg.rf.d56dae6b453e21b38137ba030aa56429_p0.jpg,train,9_frame_0045_jpg.rf.d56dae6b453e21b38137ba030aa56429.jpg,0,330.6,225.0,409.4,640.0,0,0,-1,0,0,78,415
train/9_frame_0048_jpg.rf.d9a32c2c9a80f6a0c6278290b5f44618_p0.jpg,train,9_frame_0048_jpg.rf.d9a32c2c9a80f6a0c6278290b5f44618.jpg,0,0.0,0.0,303.5,640.0,0,-1,-1,-1,0,303,640
train/9_frame_0049_jpg.rf.0148c6a2ae52ff6ecbe998774ed499ac_p0.jpg,train,9_frame_0049_jpg.rf.0148c6a2ae52ff6ecbe998774ed499ac.jpg,0,0.0,0.0,316.6,640.0,0,-1,-1,-1,0,316,640
train/9_frame_0050_jpg.rf.bb698ac2f22e1abecfa29de85021ba81_p0.jpg,train,9_frame_0050_jpg.rf.bb698ac2f22e1abecfa29de85021ba81.jpg,0,0.0,0.0,358.4,640.0,0,-1,-1,-1,0,358,640
train/9_frame_0058_jpg.rf.4adf0d4c57ef86c733b50efc28a66c83_p0.jpg,train,9_frame_0058_jpg.rf.4adf0d4c57ef86c733b50efc28a66c83.jpg,0,181.2,207.5,320.8,620.5,0,0,1,-1,0,139,412
train/9_frame_0060_jpg.rf.35674a73fab53cf39c8bb272a1dbd467_p0.jpg,train,9_frame_0060_jpg.rf.35674a73fab53cf39c8bb272a1dbd467.jpg,0,575.0,378.9,614.0,517.1,0,0,-1,-1,0,39,138
train/9_frame_0076_jpg.rf.164477cb670ac73d8d1aa335ec76d963_p0.jpg,train,9_frame_0076_jpg.rf.164477cb670ac73d8d1aa335ec76d963.jpg,0,184.2,346.2,251.8,640.0,0,0,-1,0,0,67,293
train/9_frame_0076_jpg.rf.164477cb670ac73d8d1aa335ec76d963_p1.jpg,train,9_frame_0076_jpg.rf.164477cb670ac73d8d1aa335ec76d963.jpg,1,427.9,334.7,499.1,640.0,0,0,0,0,0,71,305
train/9_frame_0077_jpg.rf.7e4086c952bc9538618ab66ace019fda_p0.jpg,train,9_frame_0077_jpg.rf.7e4086c952bc9538618ab66ace019fda.jpg,0,423.6,323.7,489.4,640.0,0,0,0,0,0,65,316
train/9_frame_0077_jpg.rf.7e4086c952bc9538618ab66ace019fda_p1.jpg,train,9_frame_0077_jpg.rf.7e4086c952bc9538618ab66ace019fda.jpg,1,147.3,383.8,218.7,640.0,0,0,-1,0,0,71,256
train/9_frame_0078_jpg.rf.7243d84eaf2da73505fa8e481c8dadd5_p0.jpg,train,9_frame_0078_jpg.rf.7243d84eaf2da73505fa8e481c8dadd5.jpg,0,291.5,117.0,436.5,640.0,0,0,1,-1,0,145,522
train/9_frame_0078_jpg.rf.7243d84eaf2da73505fa8e481c8dadd5_p1.jpg,train,9_frame_0078_jpg.rf.7243d84eaf2da73505fa8e481c8dadd5.jpg,1,174.4,104.6,325.6,640.0,0,0,1,-1,0,151,535
train/9_frame_0079_jpg.rf.8d8c28833a867428214c3859e80a891c_p0.jpg,train,9_frame_0079_jpg.rf.8d8c28833a867428214c3859e80a891c.jpg,0,313.9,100.5,496.1,640.0,0,0,1,-1,0,182,539
train/9_frame_0079_jpg.rf.8d8c28833a867428214c3859e80a891c_p1.jpg,train,9_frame_0079_jpg.rf.8d8c28833a867428214c3859e80a891c.jpg,1,126.1,97.7,297.9,640.0,0,0,-1,-1,0,171,542
train/9_frame_0080_jpg.rf.ba1d1aeb6039abcfc75e44f33c34a44f_p0.jpg,train,9_frame_0080_jpg.rf.ba1d1aeb6039abcfc75e44f33c34a44f.jpg,0,114.5,346.5,176.5,589.5,0,0,1,0,0,62,243
train/9_frame_0080_jpg.rf.ba1d1aeb6039abcfc75e44f33c34a44f_p1.jpg,train,9_frame_0080_jpg.rf.ba1d1aeb6039abcfc75e44f33c34a44f.jpg,1,241.3,342.1,323.7,640.0,0,-1,1,0,0,82,297
train/9_frame_0081_jpg.rf.fd731e78fed126e6f80ca7d7181e09a9_p0.jpg,train,9_frame_0081_jpg.rf.fd731e78fed126e6f80ca7d7181e09a9.jpg,0,568.0,212.8,604.0,372.2,0,0,1,-1,0,35,159
train/9_frame_0081_jpg.rf.fd731e78fed126e6f80ca7d7181e09a9_p1.jpg,train,9_frame_0081_jpg.rf.fd731e78fed126e6f80ca7d7181e09a9.jpg,1,106.0,217.8,142.0,362.2,0,0,-1,-1,0,35,144
train/9_frame_0081_jpg.rf.fd731e78fed126e6f80ca7d7181e09a9_p2.jpg,train,9_frame_0081_jpg.rf.fd731e78fed126e6f80ca7d7181e09a9.jpg,2,318.3,229.4,353.7,367.6,0,0,-1,-1,0,35,138
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p0.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,0,113.2,176.1,268.8,640.0,0,0,-1,-1,0,155,463
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p1.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,1,229.3,194.6,432.7,640.0,0,0,-1,-1,0,203,445
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p2.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,2,367.9,149.2,439.1,402.8,0,0,-1,-1,0,71,253
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p3.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,3,26.4,164.0,159.7,606.0,0,0,-1,-1,0,133,442
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p4.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,4,376.7,146.8,511.3,588.2,0,-1,-1,-1,0,134,441
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p5.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,5,0.0,154.4,84.8,563.6,0,0,-1,-1,1,84,409
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p6.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,6,431.1,215.6,631.9,640.0,0,0,-1,-1,1,200,424
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p7.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,7,127.2,143.2,204.8,370.8,0,-1,-1,-1,0,77,227
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p8.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,8,555.2,164.4,640.0,625.6,0,0,-1,-1,1,84,461
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p9.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,9,341.9,147.9,397.1,304.1,0,-1,-1,-1,0,55,156
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p10.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,10,214.0,148.6,294.0,434.4,0,0,-1,-1,0,79,285
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p11.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,11,470.7,176.8,538.3,352.2,0,-1,-1,-1,0,67,175
train/9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9_p12.jpg,train,9_frame_0083_jpg.rf.5c0bb4168345eeae93752d28bf4fd9b9.jpg,12,489.5,165.7,603.5,424.3,0,-1,-1,-1,1,114,258
train/9_frame_0084_jpg.rf.775c74cef01a525e2557d304bbbb3235_p0.jpg,train,9_frame_0084_jpg.rf.775c74cef01a525e2557d304bbbb3235.jpg,0,319.0,321.5,487.0,640.0,0,0,-1,-1,0,168,318
train/9_frame_0084_jpg.rf.775c74cef01a525e2557d304bbbb3235_p1.jpg,train,9_frame_0084_jpg.rf.775c74cef01a525e2557d304bbbb3235.jpg,1,0.0,300.9,192.7,640.0,0,0,-1,-1,0,192,339
train/9_frame_0084_jpg.rf.775c74cef01a525e2557d304bbbb3235_p2.jpg,train,9_frame_0084_jpg.rf.775c74cef01a525e2557d304bbbb3235.jpg,2,456.0,286.9,549.0,520.1,0,-1,-1,-1,0,93,233
